0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19.110167,19.717362,10.15216,21.994167,27.454516,22.992973,12.148578,7.084464,18.954862,21.988244,18.206866,5.932811,6.363588,14.239985,17.101477,13.923487,8.074332,3.630993,5.946302,1
19.110167,19.717362,10.15216,21.994167,27.454516,22.992973,12.148578,7.084464,18.954862,21.988244,18.206866,5.932811,6.363588,14.239985,17.101477,13.923487,8.074332,3.630993,5.946302,1
9.505185,10.686116,5.345696,11.285161,15.356511,13.370623,6.551639,3.300541,11.125753,16.769044,11.856909,4.537928,5.718512,7.203853,12.496264,10.432314,7.185178,5.763552,4.191808,1
18.4202,18.515211,11.406282,20.657075,30.39999,23.57299,12.408116,10.983152,20.715008,29.444417,21.611858,9.647363,13.008468,15.880471,29.140337,23.92064,18.038915,18.349981,25.968499,1
10.642663,10.215547,10.020352,13.594157,14.570953,12.182696,7.842475,7.505412,11.576082,13.369206,10.334803,4.875099,4.859292,7.297264,8.378565,5.86824,2.959423,2.373668,2.088509,1
6.744905,7.441346,6.22513,10.975253,13.109281,10.143502,6.970512,4.579554,9.634518,14.161331,9.60469,5.34858,3.499052,7.399171,12.130868,10.285078,5.20381,5.986975,10.965981,1
5.017832,5.049367,4.905713,7.073316,9.812656,7.104885,5.869694,2.958426,5.675188,7.13875,5.302589,3.259316,1.856911,3.672414,5.349387,3.834742,2.244869,1.810639,3.837691,1
5.325579,5.735788,4.446306,7.180967,11.118589,8.900804,5.01108,3.33303,7.282427,11.511205,7.622529,3.424338,3.396789,6.374876,8.461834,6.919141,3.35428,4.99404,6.524273,1
3.762962,3.774489,2.857448,3.160367,4.996398,3.94056,2.503721,1.837043,3.650865,4.594695,3.685762,2.424556,1.882092,3.218954,3.902586,2.965947,2.86836,1.485466,2.863288,1
8.499787,8.327665,6.843715,10.974276,13.30182,12.465722,7.201901,5.551099,10.115255,13.988326,11.707358,6.535169,5.075872,8.388445,11.007074,9.458916,6.802047,4.773213,5.575504,1
9.345062,10.567406,8.194476,11.230726,13.236882,12.60644,8.929306,5.81883,9.680039,12.408951,11.528293,7.610429,4.204912,7.376689,9.291391,8.570203,7.062937,4.677885,5.996093,1
7.941482,7.00082,6.243049,12.469095,13.839415,9.938817,5.341045,4.860268,12.926469,18.216327,9.954521,4.524387,5.164294,11.357472,14.610654,10.493446,6.669796,9.488536,12.87119,1
5.682308,6.429216,4.25624,6.96911,11.035928,9.405923,5.792024,3.310909,7.675822,11.346135,8.885359,4.506005,2.581195,4.680765,6.57156,5.078965,3.911986,2.765148,2.852941,1
6.045748,6.836244,5.24244,8.096198,10.027145,9.105722,6.93341,4.745086,7.758302,9.453406,7.245196,4.573292,4.207587,6.815791,7.92425,5.863549,3.468679,6.54588,3.946473,1
6.350571,6.520682,5.286072,8.482169,11.157139,8.616655,5.019489,3.940544,7.872799,11.287075,8.831953,4.780873,3.464656,6.655833,8.983763,7.735506,4.180557,3.603902,4.960459,1
