0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10.228996,10.576956,12.630783,12.276912,12.071528,11.575814,10.962617,7.577109,12.969486,11.630293,11.986876,24.816999,5.242848,11.376711,12.06016,11.279896,8.88096,8.813654,9.447164,1
10.228996,10.576956,12.630783,12.276912,12.071528,11.575814,10.962617,7.577109,12.969486,11.630293,11.986876,24.816999,5.242848,11.376711,12.06016,11.279896,8.88096,8.813654,9.447164,1
10.590346,11.916786,7.488215,12.665377,14.221867,13.847639,8.49168,7.756076,15.071855,15.08075,19.878447,7.717129,9.191003,12.119727,18.144738,18.950982,12.668582,9.285633,7.670049,1
8.298002,8.717295,4.442821,7.212731,9.124027,8.302957,5.665911,4.32056,7.810263,9.024967,8.846931,5.416153,5.818049,6.503842,8.982746,9.563454,8.516449,10.105695,12.197916,1
6.287244,6.267243,6.532497,7.704618,7.648791,7.169936,5.696055,5.409116,7.334578,7.425109,6.6269,3.890285,4.272887,5.93957,5.877783,4.77696,2.827553,3.281194,2.403962,1
8.70238,8.971297,9.751839,9.84761,10.039162,9.669156,9.255078,7.141713,9.152674,11.060592,9.900773,8.627062,5.955192,8.514938,10.06211,10.204849,10.079717,8.216578,16.389179,1
3.506997,3.786672,3.236141,4.383744,5.779993,4.511549,4.429812,3.164729,4.532262,5.151078,4.345949,3.400497,1.765123,3.763915,5.27629,4.191878,2.763284,2.904263,4.942288,1
4.021308,4.284277,3.2799,4.440035,5.514944,4.456416,3.458773,2.416323,3.804046,4.677522,3.898201,2.408594,2.373267,3.830148,4.39205,4.1507,2.596065,3.736674,6.055925,1
4.976608,4.929762,3.749497,4.024776,5.166613,4.738563,3.601907,2.899366,4.284358,4.609485,4.320513,3.521287,2.937742,3.811712,3.976675,3.586903,3.539159,3.404756,3.498967,1
8.604768,9.358098,8.01145,9.864306,10.80189,10.945382,12.047647,9.994881,9.492145,10.598102,10.918371,8.775515,6.118108,8.569232,9.693848,9.542445,8.333579,9.190982,9.280595,1
9.91229,10.902106,9.560206,10.403732,11.030125,11.296116,10.853741,9.288119,11.067012,11.580103,12.706979,12.872652,8.988485,11.781866,12.768423,13.159296,11.769342,17.669407,16.724939,1
3.828399,4.065886,2.853091,4.700998,5.4098,4.442085,2.873802,2.033334,4.535307,6.485673,4.230909,2.417872,2.267552,4.306849,4.9902,4.083301,2.829345,3.505027,3.95348,1
5.175729,5.529748,4.504986,5.808287,7.411486,6.476245,5.908363,3.418645,6.237735,7.18479,6.870924,6.496748,2.881652,4.694877,5.762418,5.696388,4.785023,3.357309,4.162665,1
5.349759,6.255078,4.374414,6.60697,7.774623,8.129861,7.255704,3.996283,7.466467,7.734707,7.153202,3.832955,5.097799,8.846818,10.025629,8.36308,4.89792,11.358721,6.739083,1
6.170661,6.825406,4.790799,8.026152,9.623931,8.81906,5.475328,3.269271,7.125961,9.113957,8.137405,5.190875,2.961844,6.681469,8.712102,7.791499,4.97465,7.37031,6.82253,1
8.489828,7.915456,6.941469,8.278092,8.429812,7.819511,6.583039,6.476386,10.721172,9.583891,8.876966,7.714012,6.592033,13.158414,14.713435,11.898775,6.647382,8.314214,10.286457,1
7.64705,8.499774,8.464275,11.162514,10.214954,10.153096,6.146731,5.982752,10.040799,10.560089,9.552199,4.793299,10.444393,11.980896,11.684291,12.328807,13.111735,14.900096,11.058834,1
8.423977,9.212928,7.461124,8.073335,11.52032,11.584231,10.949604,4.489868,13.095161,12.223591,15.862819,6.697912,4.999505,10.781367,12.461245,11.948934,7.685073,10.499207,8.854134,1
6.899754,7.88989,7.091065,8.374902,8.403875,9.426318,8.357544,7.679601,7.706025,8.353979,12.190871,8.796531,4.064575,6.008864,6.536012,6.611779,5.212395,5.365349,5.698591,1
14.938638,19.073262,9.322152,10.737075,15.729616,13.252876,9.935938,6.958814,14.622995,11.264074,14.07702,8.530643,10.331567,24.820344,21.936565,17.335982,10.660112,9.145563,10.759091,1
7.041473,7.596743,6.265447,8.070542,7.482604,8.930723,7.207238,8.287024,8.465562,9.572498,8.552128,7.167166,4.190866,8.041775,8.89559,8.229542,4.80454,5.04261,4.897925,1
20.418207,21.610157,12.039014,29.98075,30.082876,29.969169,28.652724,4.584104,27.798573,26.333252,29.132478,12.486502,9.452876,16.382775,16.986404,19.144524,9.637476,8.080759,23.829216,1
17.433263,19.15826,15.231767,18.751933,18.567748,19.012931,18.383087,20.472556,18.011825,19.902739,20.662544,43.274437,18.716901,20.645878,21.047361,21.571889,23.670691,31.182547,24.894377,1
11.539923,13.266697,10.913591,15.288993,15.99146,16.042422,13.551625,10.693501,18.281973,19.769235,18.711873,12.469843,10.816475,16.697394,17.30191,16.832541,14.614639,21.053291,21.364978,1
21.814079,16.45418,11.797431,16.300514,16.319277,17.228261,15.546463,10.840932,15.326555,18.190224,17.547219,16.622057,10.555126,20.738546,20.556822,19.840761,19.683472,21.822047,14.990025,1
7.686362,7.208789,6.028428,16.136438,10.134211,12.412491,4.647037,8.199569,10.868758,10.183934,16.000314,15.144859,4.7704,7.556554,8.351594,9.813419,4.906797,5.696937,5.294897,1
25.699687,22.136345,14.16525,21.074079,20.34874,18.884731,12.076494,11.124961,17.759216,20.904629,15.986965,7.326098,9.474348,14.337348,18.421854,17.44094,9.045862,8.566666,12.765658,1
22.125287,22.352941,19.44704,28.769817,30.641205,31.308768,19.943962,14.628667,28.171583,35.692428,34.605234,17.366918,12.599564,24.924146,36.002837,35.357836,21.228658,24.170253,18.615304,1
6.08487,5.756625,5.254399,9.081033,8.224448,5.743834,5.245643,3.835534,5.90009,6.516093,6.133258,4.513603,4.46637,6.270041,7.523061,9.375472,14.149122,8.563787,16.247729,1
6.120906,6.725901,5.242457,6.477742,6.613095,6.899846,6.614536,3.309395,6.646973,9.002344,8.767174,5.831291,2.956864,6.421212,9.226387,6.223294,5.673781,5.199167,6.56251,1
3.426959,3.912999,3.566381,3.392035,3.932002,3.901643,4.340345,4.988542,3.309095,4.359097,3.77929,3.740789,1.041702,2.172284,3.275751,2.901912,2.03198,1.306233,1.841411,1
6.416946,6.698585,6.400662,7.328761,8.441314,7.875481,11.435372,4.595849,7.476085,8.995025,9.350813,5.240747,4.736292,6.666613,7.721455,7.756323,6.376598,6.539049,9.703404,1
10.525418,11.546815,7.936233,11.798073,13.92016,12.939253,10.308699,10.165976,11.533744,13.898398,12.475432,7.918645,7.512493,11.322584,12.527863,12.021429,9.820628,12.670089,12.840228,1
18.992176,21.903749,17.978286,22.2873,26.903998,29.07776,19.009924,13.118091,20.821971,31.542804,28.456566,17.174539,11.814216,19.023322,25.870635,32.888104,41.304458,31.817688,30.734291,1
3.841967,4.28345,3.271199,4.974606,3.783202,3.448635,3.219139,2.685345,4.023347,2.915509,3.299685,3.15624,3.174399,3.101615,4.30142,3.27197,3.360835,4.535281,3.268492,1
11.457074,15.898502,8.159865,9.762011,13.867159,14.379772,12.923989,7.245308,6.252078,14.602308,18.238341,12.5484,17.833555,12.818071,22.605145,22.807217,25.710561,22.496941,21.048238,1
12.435421,13.418447,8.89964,16.124126,17.617905,13.975489,9.253491,6.74048,14.808785,12.391995,8.569902,9.249798,4.93616,9.86112,13.927593,11.864867,7.124464,9.286079,9.382878,1
6.951072,7.314241,5.688467,6.613054,7.377692,7.509364,7.371735,5.003116,5.580841,6.568326,6.661099,6.209945,3.358305,4.841027,5.705381,6.064149,7.243304,4.683396,5.755501,1
8.561994,7.981937,7.476566,11.291312,9.854916,9.591442,9.986055,6.18279,9.314842,11.451264,6.275795,6.877157,4.812984,8.29671,5.875026,10.427041,5.835689,6.329633,3.583051,1
11.058686,10.197437,10.280114,12.561075,12.655649,15.464287,13.757927,7.43387,9.355664,12.652371,11.414234,10.002486,11.998098,23.697573,28.68081,26.041351,38.553887,56.734868,44.045033,1
13.492554,13.855703,12.947091,16.65234,17.786656,17.463367,14.306206,8.577132,18.140323,25.246239,18.756223,14.543226,15.5421,20.225739,16.69574,16.735313,13.51302,16.38557,14.787742,1
23.282673,21.365245,19.018501,27.93615,28.708474,26.560123,16.514731,12.613332,22.511492,29.376182,25.279074,10.248339,11.898921,17.912704,29.535532,30.88499,21.354799,17.639485,16.814622,1
5.432414,5.372236,5.223773,5.993852,5.401634,6.972966,5.475453,6.423927,8.13843,8.635955,8.4936,5.909063,5.070949,8.920615,9.232736,9.64762,8.934046,8.535433,8.693454,1
7.749868,8.026299,7.315418,9.592846,8.116701,8.100806,7.94016,4.868511,10.485367,10.455759,10.182599,5.490186,5.802277,8.883984,10.270008,10.040944,9.99959,9.801717,11.833196,1
7.259997,10.040509,5.911734,7.691477,7.812773,9.535377,7.05514,5.923324,7.564238,9.659187,7.256429,12.979744,3.655073,6.498382,7.83302,7.87956,8.826056,9.563846,5.671041,1
8.393643,7.361111,9.587884,10.714061,10.580062,10.351658,7.467042,7.940853,11.950778,10.824692,10.159284,2.359703,12.631921,13.2062,14.373372,10.71923,2.950837,20.609845,11.366817,1
21.060727,21.034784,17.197199,27.888752,29.66365,27.07861,16.016346,15.949517,25.739085,25.557926,26.020134,14.468437,17.972125,23.317841,16.620459,14.254597,12.564629,18.185342,12.748353,0
12.689014,9.808583,10.052987,11.102822,10.67176,10.496679,13.679457,7.892559,9.630611,10.134297,9.947333,7.074162,8.499726,9.555821,14.77841,10.446117,8.559667,12.431886,13.647552,0
9.781648,13.091302,8.872866,9.395722,9.31717,9.350083,8.417289,7.626289,10.382733,10.74761,12.860237,8.848363,6.888677,12.170764,13.278949,13.863059,13.295144,8.458211,9.808426,0
11.68861,11.819558,11.018867,13.205254,13.80228,13.013476,9.814552,11.456638,12.331787,12.318433,12.832936,5.920124,9.563494,11.829954,13.59464,15.076169,14.750759,14.162988,11.969477,0
11.908135,13.892927,12.118794,16.813299,17.099173,16.985444,8.951832,7.985832,17.508732,17.71738,14.195988,7.835445,7.449179,14.583894,21.749342,20.523783,21.761977,7.36249,22.298495,0
7.302245,7.356945,6.214899,8.084149,8.716705,7.559391,6.190317,3.263816,6.315925,7.799695,6.917486,6.76142,2.49578,4.626146,5.054724,4.595665,5.184463,2.71398,3.074619,0
7.673338,8.478793,5.573722,6.092551,6.865495,6.542924,6.012379,1.854458,4.045222,5.147961,5.388328,4.522892,0.575405,2.993026,4.760806,5.407118,5.799682,11.990642,6.710248,0
5.813445,5.964186,5.895511,6.090822,6.4838,6.841967,7.765363,3.284963,6.474799,8.332513,9.325438,9.104224,4.006365,6.86939,10.400978,8.22219,7.638764,5.47909,13.680939,0
8.424963,8.438298,9.463054,9.508881,9.488841,10.734285,7.287076,6.422852,10.864073,13.21059,10.409671,5.904102,8.575943,10.709388,10.845817,10.973226,8.708618,13.339496,11.355948,0
