0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13.533164,14.711985,11.964597,13.105602,16.592439,15.605043,18.791673,9.235882,11.157974,15.682287,19.423391,9.732539,7.588136,9.427883,16.863177,18.257577,12.088193,9.808437,10.638883,1
7.970252,7.266967,8.894794,11.552533,22.809067,13.302475,12.773263,9.935997,15.183725,15.790667,22.993907,10.032635,7.929301,17.374812,12.324045,12.181786,9.105785,10.031406,10.428401,1
8.269064,10.083543,8.517659,11.381722,12.124395,13.970262,15.297849,7.4624,14.90372,17.451897,14.241294,8.253967,7.167816,11.368696,13.009458,12.011362,8.341662,10.166151,11.64525,1
24.920269,23.793912,17.702133,25.537991,28.481998,24.214343,17.419992,11.54848,23.221182,25.63369,18.510924,7.601517,30.259535,21.135809,21.344585,15.476077,9.426532,8.075501,8.547209,1
22.115575,19.107165,29.799013,12.467512,10.696859,9.782896,16.862874,6.663962,11.071268,12.030577,6.539841,6.832317,4.637784,4.766207,7.342831,8.719832,3.833775,4.489307,3.439443,1
35.515538,41.1155,20.426798,27.179188,37.410452,41.350038,21.842174,16.749808,23.925277,31.280752,29.471734,29.043807,20.415348,31.350059,30.294088,33.795596,36.709528,15.616796,18.74204,1
21.834146,23.192053,24.445491,24.335004,24.369457,22.470698,27.949204,21.864656,21.667331,22.011666,20.774986,17.370563,18.201453,24.038669,20.104051,19.586399,19.66393,18.699024,17.516399,1
12.48252,12.714894,14.95308,13.667739,15.058568,15.097538,10.984455,8.544267,12.697552,14.197594,17.779245,11.380023,7.550922,11.985231,13.04128,24.842865,13.175791,9.081181,21.76518,1
12.947177,14.906493,11.475885,15.199477,18.426753,15.149935,8.691014,14.764691,12.979508,16.83666,11.877822,5.303279,8.416058,20.589051,15.593282,19.554897,7.351007,7.66662,6.079281,1
13.322728,14.486513,15.436353,21.525471,15.960498,13.499333,18.045476,11.048792,14.374204,13.281535,12.197842,10.561322,9.185998,14.49854,10.491477,29.606199,14.92383,36.025326,31.618288,1
16.225331,18.846511,15.822599,21.70264,24.386782,20.753664,14.713953,13.451991,16.339981,17.991201,15.563778,11.916801,11.316788,14.711901,16.085987,13.706388,12.389195,11.784362,14.022381,1
39.296536,53.389916,18.765985,12.445086,19.552374,19.882801,19.739254,11.844742,15.073813,19.419126,17.944648,11.531752,16.21834,18.009928,19.315555,19.501018,12.319554,17.904149,16.746513,1
9.347085,10.505524,10.655696,8.522868,17.4976,10.95617,10.98023,3.916476,7.769585,9.815347,9.265844,8.557143,4.842872,8.74442,7.286888,10.459838,11.583565,4.899943,5.221132,1
12.080277,15.864949,36.409261,16.029947,14.318197,19.906269,25.807513,22.204342,16.362612,15.755114,24.359917,15.959327,15.735859,11.934256,14.101469,27.921289,16.076051,12.99148,38.487318,1
17.397603,17.917477,22.108656,17.436251,17.889813,23.05612,27.709745,16.175597,28.248017,39.429156,21.559296,17.531954,23.690249,24.42428,21.830502,20.208379,17.798329,21.374912,21.505627,1
53.540944,25.364083,23.299262,32.846221,27.885647,20.347424,44.645909,53.849078,19.376531,16.985611,36.712123,8.856388,59.076361,24.228174,23.646821,33.782934,44.325465,67.725153,66.321112,1
21.485338,24.68252,20.463438,31.930254,25.8965,24.13882,21.428883,22.206,27.917657,27.140114,24.248321,25.92731,19.24051,22.747857,24.214145,23.024922,20.946872,21.653115,21.548336,1
10.1273,12.420312,15.398743,11.116894,14.807725,13.652052,14.665725,6.375014,10.29994,20.081343,9.610846,7.773586,7.964155,9.364833,12.848688,25.043765,10.367851,17.275988,17.090772,1
26.209841,35.58267,13.668393,16.623883,18.821523,17.861723,14.886784,9.617975,12.48966,15.457167,15.390447,12.36847,8.837515,15.324161,13.79134,14.913662,12.702548,10.103423,10.592447,1
19.152489,19.989951,11.247998,16.181439,14.075703,23.555259,15.335779,10.414821,17.523611,14.976798,14.397949,11.515521,9.908123,13.700625,13.324579,13.075238,13.623662,10.375853,14.669689,1
45.830481,28.87012,50.391676,39.190617,39.724281,35.8927,26.492623,25.166172,29.378613,35.627338,32.483011,25.350564,30.225333,29.356502,31.291762,30.126886,25.029129,25.944227,24.165663,1
14.947225,12.957172,28.672666,13.645458,12.095872,11.875449,14.248971,7.705739,11.807276,25.010587,10.61113,8.899928,5.682581,13.526727,9.459721,8.985279,40.272811,6.970826,8.916714,1
9.739811,9.974473,9.611703,10.523833,11.048452,12.767143,10.574176,9.685036,14.526436,11.735045,10.059881,8.024398,6.234205,8.660931,21.438405,11.683271,8.411032,9.628656,19.614707,1
52.846289,48.757122,46.286789,53.190711,50.610438,44.242857,26.936833,28.973652,47.130937,65.752116,52.497564,26.16315,24.743643,49.608663,60.560419,51.259931,32.384615,53.497688,49.949086,1
27.822411,30.46434,17.424331,19.930463,21.404777,19.007152,14.937839,11.067161,14.732605,18.899519,16.496901,12.929351,8.218002,18.048771,20.015198,20.810883,18.617877,17.149831,15.776387,1
14.80776,16.446017,18.231652,11.48175,15.94041,12.216941,17.221871,15.090867,9.625223,13.087659,11.707725,16.835248,6.303192,11.508478,15.032285,11.339237,6.377344,6.806041,6.285278,1
21.359553,23.791103,17.717271,16.37698,17.781216,17.143908,11.860653,8.191469,14.258034,17.209668,14.224278,7.035593,7.813007,11.860209,14.388433,12.577005,7.627952,9.969656,8.594179,1
24.638429,27.686108,19.125083,20.553289,21.671396,21.110442,18.085046,10.347263,16.637562,22.845321,20.890269,14.608404,6.368884,15.263546,20.867029,19.895293,20.069683,16.950091,20.388009,1
21.728788,23.08454,19.50211,26.254675,26.74748,29.286673,28.976923,17.703597,17.118744,23.755283,17.76222,12.347771,9.805359,17.100444,24.814392,17.081191,11.976392,15.0305,14.11654,1
18.1958,18.656858,15.745567,12.618679,14.281175,13.876496,11.171475,9.983889,14.129243,10.859851,10.738303,8.74397,9.193875,10.217916,11.280164,10.75926,9.404977,17.821194,9.538615,1
16.822343,17.539564,12.804121,16.06209,22.440531,44.228433,20.298294,9.777832,16.740876,19.859047,32.761876,16.202983,9.864602,13.507274,20.814185,26.058202,22.379427,11.077546,10.899679,1
