0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.044436,45.225804,43.643619,68.463021,60.18406,56.315558,23.57216,21.04744,51.696492,57.283992,42.230154,14.788907,12.718767,28.10745,31.454957,25.998452,20.231175,19.96608,11.071319,1
14.734307,11.764124,11.987704,19.327376,18.169109,11.326126,5.992097,7.445639,15.894318,18.857361,9.746502,3.484731,8.326139,14.601896,20.951134,13.302743,7.852547,15.940975,12.934347,1
12.61371,12.227861,12.519695,11.402877,10.988259,11.733907,8.114225,6.865442,9.673333,10.700527,12.274108,7.3292,9.664369,12.60187,16.627438,16.946858,16.851903,18.820502,13.125719,1
15.216713,19.034409,12.400363,16.387378,18.67269,16.536284,13.189996,6.836226,21.092038,22.211455,16.93445,5.181181,3.793867,15.377189,15.111732,17.253325,4.04734,7.110467,6.315012,1
12.466859,10.518334,9.711743,12.768488,13.758046,13.950196,10.760166,11.980484,17.197016,18.281573,21.69366,9.893728,14.554879,24.58336,30.84352,23.756309,12.723391,28.366003,21.88081,1
41.599982,50.180051,36.058249,44.431138,45.536639,47.959657,40.557896,25.342624,44.872027,39.930271,45.694536,39.960347,18.467207,31.569202,35.032215,39.034908,37.979566,21.680256,25.450795,1
17.708961,15.966044,11.371317,18.069534,22.052971,31.614644,17.487879,8.656112,33.944279,115.94905,80.997407,24.31936,7.353951,54.684467,74.339629,55.810835,24.74471,9.201151,12.254084,1
9.386783,13.15772,8.557202,11.43735,10.857949,11.843087,10.051199,7.965747,13.818318,10.69153,10.431171,8.42056,15.543151,14.62358,11.375511,9.192231,12.643949,14.942423,14.967508,1
26.490448,17.615269,12.176807,19.464813,27.380576,15.437087,15.896493,8.236235,16.675504,16.610323,16.305598,11.192103,6.580646,13.005291,18.438018,21.234691,8.885688,9.554658,8.979915,1
8.832982,9.086207,8.449558,8.100868,9.237601,9.462031,7.25039,4.679835,7.884012,8.045783,6.950491,3.984725,4.685258,7.65878,8.623127,6.976411,3.180541,5.541094,6.184347,1
5.766406,4.916652,4.71119,6.828515,6.002876,5.745465,3.162485,4.265212,7.15043,7.76028,5.525357,2.706981,5.115424,7.458698,6.628401,4.959543,2.245991,5.383001,4.52251,1
13.778156,15.430195,12.817631,15.01177,16.831609,16.290598,15.683339,6.807356,13.092148,14.714244,14.150881,12.307091,8.287922,12.924282,14.697337,16.359197,12.465088,10.185561,10.87616,1
11.880732,11.01509,9.407832,15.74478,16.15884,13.4566,10.04418,7.805968,11.264396,12.54027,10.166686,8.913495,7.175129,9.407703,9.790177,8.861675,8.184057,7.779339,9.158393,1
7.64539,6.889796,4.61977,8.292111,8.627272,8.002164,5.261211,3.516637,8.257716,10.282291,6.843528,4.276243,4.946279,8.785381,9.393667,6.244724,3.595058,8.008129,5.217616,1
33.616606,32.459993,32.045791,33.05608,35.295284,31.280019,26.560638,31.674781,34.514655,33.927244,31.939418,24.399245,31.669198,37.238083,35.540395,33.76177,29.337938,29.335665,28.419395,1
9.099238,10.344326,6.257352,9.842335,12.348817,12.282154,10.5431,4.388063,10.274981,13.981826,13.606193,10.892239,5.688436,11.320394,14.658655,15.787924,14.076801,10.609271,15.961386,1
27.151868,26.727789,24.198448,46.03485,27.454935,28.357456,26.189339,30.501571,69.193035,53.380466,61.682347,18.550234,50.339962,76.972373,101.118284,63.449046,17.778645,52.454853,56.655452,1
7.83301,8.830834,9.420182,8.766184,8.085853,7.931374,8.228221,5.139727,7.045012,7.440319,7.466441,7.218772,4.695058,8.081323,8.948447,11.207427,7.367068,10.708711,8.58757,1
11.726608,11.4295,11.422916,14.440198,13.919616,13.551363,10.624018,11.442928,14.334099,14.671467,13.201276,9.110145,10.746871,13.414183,11.902952,11.999885,9.449522,9.684391,11.391594,1
9.701471,10.596174,8.692147,10.539929,11.704416,14.792025,10.111625,6.675262,18.410296,19.705744,20.532797,7.595655,4.169692,14.523555,16.836579,18.799501,17.08937,8.687438,9.528308,1
5.908469,6.351582,7.026832,5.847746,5.918013,5.770224,4.602758,4.624009,6.043219,6.927545,5.616212,4.132255,5.779443,10.805944,15.42632,18.264475,9.343815,8.240224,7.632696,1
11.277572,11.673163,9.915679,10.287706,11.493657,14.636414,10.606344,7.064189,9.713074,9.979178,10.944499,8.019975,8.757642,12.981397,17.343613,11.109622,9.095992,16.196104,8.117691,1
24.34253,27.070127,18.958516,23.772074,26.232663,23.633295,22.768733,16.265315,21.358438,21.110351,20.454474,14.965718,15.193959,21.020701,19.741495,20.986911,11.981705,13.374424,11.373984,1
4.870706,4.881812,3.759122,4.273947,4.782657,4.992916,4.262948,2.993745,3.976228,4.980064,4.690492,3.402866,3.449684,4.06045,5.423031,4.339683,4.672899,4.073533,4.385979,1
10.467749,9.917837,9.522997,12.30616,12.699094,11.219507,8.2287,9.830317,15.920964,15.233903,12.758715,6.615403,11.094916,18.706812,20.778614,19.192905,7.108115,11.338873,10.966818,1
9.793916,9.779611,7.403761,11.031724,11.714553,11.471223,6.270544,6.178655,12.280383,11.875587,11.192216,3.919478,6.488541,10.458651,11.562608,10.654625,10.667889,3.483932,4.366082,1
