0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11.906893,9.707117,12.455193,14.208682,14.626761,19.885365,9.794286,10.791723,14.538729,16.021149,9.253709,7.984322,9.710086,11.943535,11.705368,15.139476,18.264828,23.640965,7.282898,1
19.849686,15.705436,17.863425,25.39494,23.916326,17.032967,9.657933,12.490481,20.777722,22.212582,12.741725,6.687449,13.954295,16.458845,30.767789,14.459786,9.518459,18.063514,16.561508,1
28.675766,25.368575,25.9124,29.496788,27.661687,26.305027,19.173514,17.640138,24.604395,26.467604,26.528163,17.580784,19.539088,21.673948,24.493973,24.927151,24.718999,35.349165,10.736884,1
12.187185,22.798506,14.977824,13.852327,21.125052,12.611427,21.302096,6.572976,20.665939,21.24582,16.598493,7.522122,6.295162,9.524227,13.117128,15.822964,3.478849,15.785743,8.425493,1
7.414042,7.173058,9.649153,9.03375,9.068607,10.328719,8.348353,9.806957,10.604456,10.063808,17.656528,8.876044,9.467346,17.847558,27.800686,17.286933,6.787,23.93041,8.196573,1
24.25424,28.489708,22.630097,24.610638,24.478943,28.355757,27.696426,18.685685,23.465211,25.399266,23.430669,30.148472,19.306382,22.666564,25.108273,25.911228,24.391627,21.283417,25.649772,1
14.64494,14.570681,13.731359,10.879896,16.938186,18.366489,18.834494,7.305407,9.449549,13.130418,12.213328,9.244553,11.177193,25.344524,10.093476,14.213297,10.081064,8.279705,11.598377,1
22.225112,32.080652,18.953387,25.191704,24.780691,26.60326,19.547259,16.802304,30.319532,23.18428,21.199078,20.925062,26.722693,27.335803,23.129614,17.218203,17.657422,15.337885,26.7065,1
27.026744,19.648922,15.678712,23.038897,32.19187,17.525997,17.685324,12.871289,25.260799,22.590676,21.903154,14.891855,9.517211,16.71322,29.756029,35.101326,10.435009,15.18159,13.191458,1
11.728377,10.754505,8.668374,8.899037,10.653622,10.037112,7.69155,5.593611,8.311222,8.55507,6.773779,4.762344,4.937837,10.967341,6.255188,5.404387,3.293043,4.684665,4.158532,1
14.614355,12.400456,12.208874,16.932341,14.87072,14.2268,9.07394,9.285783,14.930453,16.993144,13.158209,6.982973,8.990758,14.473861,14.546015,10.247579,4.551807,10.614199,9.818564,1
13.93505,15.881887,13.005029,17.210944,20.759639,23.124311,12.784349,6.615646,13.859701,15.022464,13.246711,8.988299,6.761269,10.037374,11.225002,9.994055,7.295956,6.322855,6.5332,1
7.654964,8.817443,6.264664,9.313395,10.031211,9.275308,11.983579,4.829028,7.118777,8.432594,5.97521,7.705238,3.739575,6.08452,7.613609,5.645643,5.742181,4.336497,4.502708,1
33.138353,42.103431,24.161484,34.396907,40.190801,39.260839,25.313638,16.598677,28.859079,34.04391,26.825377,15.480003,20.880827,25.997527,24.340118,20.460571,15.082419,17.00855,14.263013,1
92.826192,82.7415,75.37441,82.544167,101.566662,77.197502,49.317011,49.120872,65.932521,78.527677,65.449609,33.465268,49.872411,78.287072,79.798569,90.628374,49.306798,63.85973,41.839877,1
8.593724,9.241819,7.896839,9.690503,13.750084,10.736624,9.139395,6.483453,12.736431,14.264926,11.492258,9.054558,7.37776,8.883029,12.902664,13.292803,14.317279,18.510969,20.246083,1
15.513717,15.369494,11.831707,16.198399,15.494448,15.621716,11.83858,8.813494,16.111962,15.774056,13.705257,12.970126,10.82904,11.939376,13.046669,22.777284,16.038445,11.652291,12.629816,1
