0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12.159137,13.113503,9.031007,14.879389,15.83483,19.595759,11.605911,6.084709,13.159062,16.848773,14.015103,8.283439,4.594446,10.957161,12.249199,10.562645,8.489141,6.404962,7.23517,1
12.404484,9.737819,13.925651,12.325169,15.130696,10.292518,10.263299,11.451697,10.243151,12.190106,11.163562,9.605641,9.242178,25.877273,12.039699,9.610295,9.400434,12.999421,9.615828,1
16.573145,15.586708,14.094928,12.660197,12.979617,10.611797,8.802664,7.509552,9.903838,11.403198,9.009428,6.224835,5.402583,8.002038,8.99144,7.732466,4.839825,6.587,7.511801,1
26.650019,22.823161,17.942133,17.148214,15.338128,14.571966,7.983127,28.158009,12.027862,14.318378,9.506237,8.392419,27.570966,9.531609,10.928523,8.741754,6.270328,9.747514,4.528443,1
14.624474,14.277301,11.099375,16.047926,17.851932,17.165379,11.68299,6.19304,11.650681,12.666438,10.689252,7.042903,2.740705,6.313015,8.178075,8.577427,4.258776,4.609221,6.043414,1
18.569593,20.765159,14.127835,20.682059,21.815426,22.071573,14.104544,14.7306,20.16143,22.298525,17.115751,9.818591,6.285579,12.213766,12.527313,15.558686,9.207061,21.541779,7.763263,1
28.997348,24.583036,17.184492,15.983541,15.891429,14.614774,9.371059,8.058488,10.712961,11.217845,12.915676,4.229782,8.325717,9.646627,9.150224,11.287313,13.568918,4.04072,5.029129,1
6.878611,5.226157,6.090039,22.464627,6.276046,6.320612,5.778488,5.258567,9.999878,7.66817,9.056533,9.820449,6.264779,13.085484,7.081761,15.75103,3.425645,15.364041,14.726013,1
8.727327,10.078501,13.639221,9.244833,10.927678,11.711461,18.742313,5.834938,6.849347,12.126511,11.088314,11.640416,12.248474,8.432888,13.462311,10.319272,8.107448,7.582766,3.698807,1
15.183242,17.575071,9.294688,11.404069,12.619768,12.446513,28.945275,5.47772,8.533498,11.486433,10.582323,11.545032,5.572995,7.141715,10.523495,7.783167,15.221815,10.938025,6.75491,1
32.256989,31.491901,18.104364,15.307855,14.984924,14.53199,12.611843,9.440859,9.888542,16.27958,10.814382,7.115523,6.382207,10.156615,12.418006,8.642849,6.32624,5.767815,5.903854,1
12.41189,10.833049,13.018176,12.137987,19.900617,11.873483,7.626611,6.491219,11.821567,17.516265,11.402445,5.025489,13.910492,7.061078,10.016597,8.650726,4.817922,5.349871,6.238633,1
14.958034,14.091236,13.91672,11.101946,12.172701,8.384567,12.081887,4.658429,8.439665,5.998163,5.428128,5.832824,7.103419,3.919242,5.27017,9.954129,2.989735,3.275701,2.512091,1
17.036455,14.028521,15.042336,18.217267,16.787354,14.825016,15.951712,8.654109,12.434611,15.017476,9.082852,5.291821,6.089522,10.852142,10.303644,8.00247,5.151672,10.023643,7.061839,1
19.071334,25.654394,18.926091,19.442942,21.237879,34.040098,31.920881,8.12271,16.100525,21.31983,16.135265,15.345565,3.736299,8.374841,11.916154,14.211372,9.661195,17.762113,11.613054,1
14.061196,15.499213,8.930149,14.065817,13.061971,13.02197,10.347706,5.636357,12.091311,15.291423,10.650728,10.919004,3.837829,8.783918,12.989554,7.479455,7.773942,5.411055,7.086957,1
9.174352,9.399198,7.850607,9.810458,9.84911,7.96535,5.770442,4.890292,7.18738,8.419556,5.618859,3.664236,3.746014,6.270008,6.934307,5.270871,4.743817,4.616448,5.105566,1
11.608491,15.257592,11.780814,14.910162,16.186394,17.703089,14.884684,9.882373,13.742966,15.7917,14.363073,10.025271,11.343786,14.647743,17.180889,16.437803,10.207213,11.675232,14.438927,1
7.359822,7.351615,6.168331,7.452342,8.513187,7.046506,6.206521,9.271907,6.353631,8.427137,5.950378,7.435137,4.78934,6.101175,9.231395,22.071984,2.401204,7.91026,8.160722,1
11.066426,9.942629,10.258901,9.609837,11.228807,10.181176,10.36187,4.103601,7.838967,12.833689,9.12353,5.897056,4.56307,7.859078,11.77002,11.69636,6.248701,6.71523,8.564436,1
8.189847,7.782097,7.928687,10.289899,12.891478,9.89171,7.281608,5.886675,13.69234,14.969934,9.881945,6.348093,5.436219,8.103565,10.756015,8.964509,7.342348,9.681963,16.005269,1
26.25784,25.081812,17.452789,29.99893,32.390588,29.64566,15.932471,10.133645,21.957041,31.662532,22.331046,9.203629,11.285742,17.191521,19.859708,13.770133,9.492985,12.625526,11.567677,1
47.774397,49.724859,21.166967,23.123269,24.187281,22.48586,18.354923,7.605772,14.70702,18.88987,15.616545,9.036873,8.167932,8.922808,12.084135,11.494388,6.946284,4.408371,4.782745,1
12.222513,12.348846,11.428976,10.707774,11.936981,10.651539,8.743451,5.413551,8.313125,12.910621,8.962506,5.052955,4.721485,8.504235,9.336186,7.477885,4.783418,8.827709,6.783345,1
40.948194,36.260939,24.550268,38.91936,43.799731,36.566491,23.433969,15.2698,28.430621,40.449912,31.351726,16.278263,12.104072,21.188312,27.325969,30.554523,33.252892,11.754412,16.720576,1
12.225732,16.201976,9.034439,8.77606,10.594222,9.829154,11.571141,8.784063,9.656019,11.418749,9.104966,5.528058,4.170808,8.332639,10.325906,7.631941,4.036975,3.940687,3.64139,1
17.655206,16.629363,17.583985,20.108693,23.75935,18.161318,13.217181,11.295276,23.117639,22.80944,19.058003,8.594821,11.974027,17.88443,21.766063,14.725799,20.966117,18.450124,16.803739,1
10.09073,10.705101,8.677492,9.369457,10.239014,10.280251,9.917265,7.988227,8.71464,9.674113,9.589173,8.848409,7.914988,8.279451,8.767707,8.75977,8.658144,8.080083,8.467292,1
14.42577,15.632648,9.573189,14.254269,17.339421,16.150587,11.064571,6.588239,12.041985,16.641625,14.107947,7.600375,8.574437,12.903783,14.967578,12.749066,7.803259,8.868963,8.295977,1
14.445573,14.719121,11.553745,12.340098,14.147253,13.053499,11.820355,9.897625,11.52232,12.260612,12.376366,11.408943,10.54071,11.957163,13.034373,12.562208,12.416936,11.295366,12.056895,1
24.619149,29.933954,12.565844,21.774821,30.886449,27.451878,22.510103,7.972263,19.575556,27.168932,23.800601,17.525366,9.350571,27.192397,32.287212,37.580864,36.429395,7.913904,20.612228,1
12.735172,16.13574,23.606439,9.448904,11.245987,15.693744,7.645827,11.22703,7.975021,10.083723,8.505021,6.228779,8.186004,7.210007,8.434662,7.38851,5.350401,8.596149,6.91353,1
8.973946,9.42117,7.994923,11.089414,12.926943,11.365663,12.097278,5.129827,10.080223,12.442696,17.740003,5.766187,6.22751,9.590206,11.489801,16.116712,4.682905,12.02271,6.319453,1
16.698186,18.961888,15.3029,22.26275,26.069137,24.284181,36.604712,8.957043,20.762579,25.811759,18.939695,12.413843,12.476922,20.465517,24.165233,18.667555,12.973977,15.568816,16.907341,1
24.916521,21.988922,16.627696,21.012441,28.959716,24.033498,19.02297,13.959087,17.206423,19.00196,21.463365,16.732858,19.301359,18.768427,21.416385,23.856115,26.743844,17.87463,15.814039,1
17.190103,18.63721,12.000725,19.308148,22.087298,26.712835,19.111064,10.406795,13.375223,19.519678,19.948981,15.369309,6.274056,11.976756,17.20296,17.422015,14.981439,6.275859,9.394159,1
26.919768,24.38149,16.790731,18.541622,20.772215,20.691102,22.05158,9.383607,13.885106,18.267143,16.86832,10.371993,9.389651,12.80276,13.322042,13.072364,10.893829,10.648996,10.277012,1
32.488211,38.556469,36.555881,31.963622,33.392749,33.716885,33.783527,28.233478,33.077299,38.16037,33.559857,30.100206,29.701402,32.268265,32.878933,35.479827,30.697846,33.257881,33.933864,1
25.397139,27.696464,19.87077,29.172495,37.909982,31.480988,28.888905,17.198722,28.187877,37.814672,31.044504,21.541506,18.548534,37.145593,32.611507,42.655553,22.389685,21.765785,23.83368,1
14.073696,24.62481,14.833092,16.610787,12.7502,12.930208,21.202243,10.335374,10.688778,13.04335,13.715376,13.078601,11.174385,10.924974,10.872342,8.540345,21.733045,14.909892,24.89672,1
30.837102,33.554557,22.945155,26.742742,27.652671,31.170471,25.361098,20.368726,39.229163,34.459259,27.428705,22.59974,22.037395,26.931088,28.50514,41.582139,35.043562,27.805654,31.015316,1
28.786883,24.781626,23.594105,18.430045,18.462211,17.948993,17.673423,21.24893,17.229454,18.697753,17.324359,18.556283,21.604449,17.837905,17.935274,17.588456,15.686414,16.892655,16.179276,1
6.773115,6.504882,9.143756,6.840544,7.243146,4.587585,5.223432,2.347532,4.516454,5.578963,4.394441,4.038992,1.277753,14.10584,7.162099,2.653825,2.767926,4.869742,1.819683,1
13.133504,11.360428,15.969745,21.349963,17.532954,16.461758,10.38177,15.677128,16.697582,21.781184,15.083852,9.204075,13.510689,20.433725,18.783557,16.788155,10.914957,14.208173,13.219544,1
31.886418,31.684946,23.501583,20.696421,22.576535,21.44892,29.145973,16.483678,20.301149,21.413591,19.894121,18.127051,24.86373,21.128265,18.259974,27.126257,18.274048,18.320991,14.939682,1
11.91245,16.558191,10.783598,18.470499,17.288106,20.241134,13.40224,7.734058,20.695575,24.040341,29.552919,8.937233,7.868165,20.180672,20.598301,20.134902,8.700268,27.656253,11.701881,1
15.492252,17.176155,10.037548,16.733004,25.547069,23.038821,13.171694,11.583645,7.691637,18.840678,21.935114,7.315262,20.856564,18.166172,16.552064,26.013735,16.372053,14.474191,30.828545,1
17.539884,16.761818,19.421935,17.178094,19.842549,21.794005,20.441016,17.622089,13.743581,20.223025,15.428214,31.084797,10.058397,16.812479,15.434221,13.164254,11.503587,18.223575,23.13002,1
13.070098,11.464281,9.812171,10.865231,21.438704,12.50414,10.906474,8.475695,10.863127,14.871748,10.059579,7.03826,21.284161,7.009211,8.768345,11.287215,7.913423,7.030682,6.748563,1
9.33209,9.091157,8.653219,10.208292,11.142373,10.302199,8.44462,6.337573,8.828996,13.606197,9.332201,6.354625,5.75388,9.143775,11.240179,10.544023,7.831918,7.129156,7.313354,1
7.911856,9.405729,4.799625,6.549645,9.261728,10.757975,8.679091,3.281024,5.419833,8.946674,6.982945,5.370599,4.483804,5.641443,6.507107,6.534692,5.941053,5.049172,4.773457,1
17.165147,14.639635,27.610552,12.305064,12.147233,16.048656,9.510114,9.721372,12.477414,14.652767,11.197036,6.427939,10.13931,12.5351,13.530696,11.848101,8.169502,14.649324,12.92865,1
17.998912,10.556205,23.959739,23.178309,20.242579,19.423397,9.68915,14.973833,17.254788,16.756538,11.485708,5.50918,8.8694,11.946399,12.302096,11.22985,6.739221,11.069292,9.335413,1
26.04017,24.703876,27.601137,25.612681,29.143182,28.192547,21.192748,20.291774,23.117878,28.148748,23.613601,12.030952,18.031227,20.546599,22.439622,20.11661,8.965483,13.391186,15.167997,1
12.172851,11.762647,8.523665,10.323104,14.747147,13.793616,12.512979,7.344921,9.569002,14.28027,14.328299,6.57052,12.062304,6.546007,19.74533,13.352089,7.79333,6.00994,4.380575,1
13.174503,14.191552,11.909705,12.700055,23.972666,17.812429,13.563567,7.361229,13.89949,15.730262,15.189168,10.92682,7.607541,13.519182,16.847448,18.354799,13.454498,14.022782,13.813308,1
35.171357,34.705378,24.187823,31.305943,31.091449,31.520256,42.678573,15.435633,26.041079,28.806841,26.826213,19.900379,10.18533,24.071089,27.931857,20.906475,33.16466,22.221193,23.02345,1
9.189008,8.357654,16.791148,12.307466,9.885097,9.871823,8.837711,12.716528,10.837086,11.590045,13.291415,7.826615,10.860488,11.301518,11.198515,12.550239,9.161268,10.136892,10.18222,1
14.98658,16.014217,16.036437,16.109449,16.558398,16.537029,16.1895,11.765521,13.990076,16.76612,15.259899,13.490752,9.601953,14.264475,14.361734,13.494273,10.549453,12.841962,12.022541,1
18.588047,19.00301,18.877225,19.088217,21.156893,21.299033,21.339435,12.875665,23.560179,24.688492,25.494788,16.779437,12.881237,22.602318,23.62055,24.347579,34.772049,11.476148,13.916719,1
35.935006,41.825919,35.279045,27.421317,26.86242,26.892846,31.223301,25.15963,30.511573,31.93275,29.093535,28.574054,32.066556,31.040818,35.346476,30.993965,32.532918,39.837295,35.560746,1
20.159665,22.668507,22.212977,15.94185,16.743691,21.359262,19.474768,9.955549,15.20978,15.971775,14.086198,14.41858,6.129184,12.542051,13.78745,11.722916,14.0049,16.647952,12.075076,1
15.147023,14.503793,19.605956,15.799303,18.866983,20.518394,10.863025,9.501046,13.952521,17.628862,16.046355,8.916501,7.403769,16.163891,13.766501,14.006494,11.107765,10.362989,10.79235,1
9.676315,8.528581,15.560559,6.925003,7.65692,6.304365,6.115007,6.159458,4.954956,11.156359,6.797698,4.671089,3.921344,5.954265,6.768083,6.356928,5.160747,4.720572,5.394501,1
11.375444,12.154638,12.022341,16.771776,18.245836,25.783394,33.013659,9.520903,25.30453,18.634159,17.47631,11.208585,12.25326,14.071995,19.926178,15.258297,14.527399,15.708174,17.231896,1
26.43057,20.721589,25.486586,23.016673,23.685829,27.051576,25.842116,14.512679,20.501558,23.496235,20.660818,19.084823,12.280765,18.133263,22.852174,20.816152,15.752461,13.805104,15.486856,1
26.113802,28.405895,21.619484,50.358688,36.360728,64.687284,35.534913,38.822256,39.2511,51.75106,48.379731,24.255832,28.337023,35.344301,40.323876,35.506761,31.06763,26.543026,23.227516,1
7.274353,6.642305,8.332821,9.848238,11.841087,13.383687,5.650173,7.967052,10.689744,15.793255,13.120168,3.902966,9.088163,10.611224,13.357751,13.684447,5.559437,10.252374,7.285065,1
31.301521,26.372808,12.713703,28.123488,29.931795,29.040517,21.858672,6.80523,24.54048,30.794454,25.923397,16.009352,13.340858,23.710457,28.397604,24.151879,18.05539,29.395501,22.991872,1
13.877535,19.379094,15.571381,16.559727,16.039155,15.856355,7.478086,18.782563,9.425541,14.118851,13.688925,5.223072,5.136894,13.922583,13.049441,10.861519,11.086512,5.339923,10.430752,1
22.447072,23.372886,13.478071,24.129349,19.80598,16.185096,16.738603,8.252548,21.72614,33.047352,21.160179,9.533636,12.788943,17.22401,22.557349,20.669819,32.122183,13.687883,14.188392,1
22.42782,21.912246,15.404364,23.993426,37.043819,33.463807,18.307666,9.148602,19.071382,18.845272,15.641396,12.385721,7.424183,25.369638,21.708649,18.546939,12.01447,11.120557,15.803697,1
52.696549,25.407069,24.433274,32.499786,33.017496,31.46443,30.092476,22.325685,30.02325,38.133369,30.93741,30.318149,25.822683,32.208279,36.812705,34.452431,32.252561,34.943894,35.956872,1
14.945971,24.155312,12.886644,10.812837,15.508659,15.472845,16.317914,3.361395,9.958254,10.942187,11.099939,8.247141,2.383536,7.62199,9.189049,7.296355,10.226598,3.239631,4.417497,1
14.011157,15.738215,14.276985,15.745889,17.765036,17.787099,15.416024,6.757528,20.503064,20.919383,10.519075,13.300101,6.16071,11.780544,17.176994,21.758798,18.320324,8.480092,19.13641,1
27.467297,26.96587,22.708473,28.118618,29.661837,29.741279,27.203548,20.259572,27.152824,29.847076,29.944798,19.515249,24.698277,26.305065,29.625519,35.901458,21.150227,22.169769,21.858887,1
22.023512,15.629313,10.613779,24.757313,17.253982,23.427082,15.210728,11.41669,11.318339,13.997267,11.333921,11.597283,10.969013,6.030308,13.098467,11.278038,6.249541,5.83064,5.507021,1
39.374912,41.185753,40.32057,31.195713,33.979902,33.464821,47.325764,19.03342,27.087516,32.358977,31.199682,23.854137,30.909075,24.025791,28.110318,20.61296,19.283303,30.203256,33.526785,1
24.657379,26.055986,19.982962,20.848619,31.133395,19.904112,16.773884,14.142608,24.081097,31.241992,17.040429,13.43722,7.884628,15.302361,16.759544,17.272639,12.335237,8.589516,11.54035,1
13.057357,13.371177,12.165486,17.267704,20.307983,18.903223,9.056025,9.04354,15.149087,19.690846,12.954232,5.853053,7.46983,12.397506,14.722712,12.192723,6.513912,6.246325,7.253386,1
15.501811,15.401892,17.203992,16.898065,21.206374,19.804894,14.336062,9.887201,13.296008,18.14775,15.17501,11.041712,8.417246,13.241731,18.47233,14.615794,11.754964,11.261573,10.30767,1
29.26718,33.952681,29.647789,36.001435,43.598945,39.436621,28.005199,15.67315,25.037965,33.484716,33.772426,25.498976,13.258417,22.116345,32.8019,36.355875,29.169079,15.247702,15.649336,1
53.243797,52.313288,22.27416,26.123948,28.008284,28.120046,24.94967,12.643362,18.696599,21.175538,21.3823,16.094312,14.4751,15.404707,18.655847,17.495447,18.016854,20.682907,21.578598,1
46.207793,63.275705,22.709496,22.720724,26.018507,24.475108,23.968304,11.515321,15.647064,20.509916,17.525505,12.111237,8.008856,14.040113,16.261439,14.320389,11.175627,9.949486,12.443148,1
10.823023,11.535003,8.403213,10.130956,10.582739,10.932409,8.207281,4.18863,7.116688,11.433949,8.840199,5.378836,4.032018,7.419154,11.277437,8.895263,5.290835,6.157487,7.425739,1
9.694448,10.081538,9.407315,29.428005,13.984924,16.70507,7.485727,8.792449,22.170529,22.020955,12.018075,6.809903,11.348221,22.928452,18.702359,24.355381,7.030809,10.036966,8.429717,1
23.880017,21.700028,23.955992,24.64667,22.515741,22.516675,23.101779,13.372624,19.475845,25.284228,24.162471,12.141287,16.168585,15.935902,25.590073,17.464749,11.871539,18.440662,50.33074,1
17.845402,19.261821,18.129482,16.47535,17.222169,18.367626,28.229975,12.294245,18.23967,16.359816,15.687324,16.700637,15.32793,15.057337,15.395406,17.817676,13.054447,19.102447,12.470176,1
16.690419,17.726196,20.617337,14.053571,14.848044,15.451953,12.556127,10.88464,11.600464,13.961761,12.323762,9.282162,8.855153,8.952256,10.011411,9.91177,8.084561,7.739284,7.485801,1
17.845899,17.381161,14.941222,18.403617,23.229441,21.344317,16.819729,9.580993,15.786197,23.937909,16.291628,10.545712,9.593603,14.554479,17.522063,22.786964,8.596565,12.827903,18.397344,1
45.951966,60.799893,16.539467,26.646179,29.26254,26.078183,28.797735,9.006272,22.829002,34.503032,25.873845,12.641485,8.520983,17.280642,21.608082,17.345591,10.411777,17.660969,15.313351,1
13.48247,14.262223,18.215365,14.603187,15.896719,15.482055,17.658197,14.883424,18.286046,14.753903,16.926146,12.664462,10.683222,10.6168,12.00088,11.119793,11.850531,14.596166,11.953799,1
32.38893,36.205139,44.875418,52.393324,53.39686,53.298422,25.138573,27.864036,43.204429,54.916931,46.383988,22.483707,13.579103,32.092967,38.007645,39.956807,21.593755,20.74748,21.324519,1
19.467027,22.622175,14.10915,21.296615,24.451344,23.793092,15.574101,8.114296,18.192758,20.033409,17.988208,14.422259,6.261563,11.256071,15.394637,17.691163,12.939284,7.059737,10.314733,1
18.977715,27.094689,21.657679,10.379876,11.07991,11.690435,17.512417,6.87262,8.395319,9.159222,10.627056,10.041799,6.780962,7.84054,8.079742,9.313866,8.653556,6.632156,7.389244,1
14.286922,12.235435,13.896982,11.540676,9.892639,9.743385,9.322731,7.348526,10.287041,10.424164,9.746664,6.312028,6.123122,7.842758,8.510933,8.47723,6.09171,7.007778,7.232405,1
17.96331,22.338882,11.325044,22.724414,25.351886,25.381449,22.663357,7.046663,17.110681,23.042788,18.251048,12.88016,9.061728,14.091253,16.562278,18.982208,9.386904,12.060722,13.808459,1
13.510057,8.536764,10.837942,10.623794,8.178053,10.093457,3.413591,8.89674,7.402353,9.481758,6.736402,10.037186,7.33575,5.52062,6.460264,4.530348,3.034265,8.274832,5.371812,1
29.049029,26.589857,19.591358,22.313554,19.688416,27.095102,22.616371,14.99742,15.377351,19.591025,16.554289,15.161482,11.98522,15.493332,17.8735,19.161643,12.57629,10.562028,15.516039,1
17.415678,17.057491,15.592961,19.723517,20.949715,20.557576,14.632119,15.464764,17.134197,26.898078,19.448687,16.603222,18.574481,17.480904,19.474499,19.351756,18.860102,12.316473,17.32493,1
22.364047,16.274085,20.553184,16.375321,17.321608,16.401511,10.191389,10.717488,14.031945,19.260988,22.199183,7.378358,6.260701,11.783995,15.508028,20.916297,10.466721,17.813156,8.580128,1
22.622147,26.820152,9.382991,15.811238,16.856408,19.366475,12.275133,9.105635,17.11273,20.966239,20.121744,15.968715,12.959364,17.127046,18.168498,17.45482,33.786324,13.988876,17.73742,1
30.163492,24.698634,38.074537,48.035804,20.825027,21.820422,28.992242,43.949865,22.272775,27.757434,26.084459,26.080108,19.425075,24.978409,27.654179,39.883539,19.124477,23.000371,26.229662,1
14.821505,14.917567,14.100362,15.135894,14.860755,11.884902,8.802306,14.246874,31.584869,11.59207,9.353634,20.606881,10.49074,18.90594,8.294125,9.934046,13.835494,12.223071,13.543474,1
29.63517,30.246417,27.359462,37.213479,51.57641,57.312321,30.286218,23.207923,41.622753,54.64884,47.519733,27.883379,26.044675,35.945264,44.623553,45.994049,33.936749,27.241185,37.559643,1
31.415211,26.933934,30.61875,22.910028,28.13225,26.193508,22.022294,18.229116,26.816337,22.75652,21.68122,22.465942,14.23905,18.783062,28.31046,23.081018,18.359815,15.846787,16.540425,1
19.905924,20.324986,16.354162,24.821998,26.428561,23.235267,15.906247,15.228618,23.102567,27.059139,21.275084,14.135934,13.144961,25.743925,25.823623,22.466411,18.452876,16.774258,16.389418,1
12.240622,10.589759,14.272645,12.117174,15.996454,15.015586,8.966005,10.96066,14.416587,13.411122,12.413606,6.900026,12.224067,16.16204,13.40875,12.343413,10.456856,14.057212,11.438285,1
17.070284,15.342125,20.180843,15.811735,14.031605,12.950916,8.054865,9.940671,10.428504,12.442277,10.292355,5.280985,17.010682,8.847696,11.797737,10.610976,33.137234,16.465786,10.637674,1
25.876492,25.88643,19.679728,16.307589,14.585922,16.359524,14.040361,7.138176,10.205422,13.101628,21.890728,14.38433,4.598152,7.124558,12.37014,23.456009,15.213561,5.078472,19.049233,1
23.066268,19.122348,22.944646,23.570421,32.104531,26.441109,18.7402,8.294841,16.247947,22.295996,20.765966,11.943835,10.150048,24.77964,29.133587,32.806881,26.321249,17.453894,21.764512,1
3.27226,3.244199,3.217459,4.385142,5.666607,5.677992,2.552213,2.411898,3.706177,5.686542,4.746354,1.899937,2.570067,3.357147,4.508322,4.17442,2.185878,2.896261,3.02866,1
12.012884,7.667914,16.280295,8.24203,8.329992,7.681467,10.863254,3.042433,6.288189,8.909118,9.885322,6.573633,2.383218,5.222645,7.407863,8.647115,10.757223,3.454266,6.165052,1
