0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.465631,1.128447,1.220812,1.637785,1.550037,1.224922,0.82246,0.83575,1.228602,0.903383,0.931967,0.437117,0.930843,1.234874,1.373268,1.411808,1.140695,1.118041,3.162143,1
2.126071,1.607127,1.203713,1.409034,1.544254,0.953546,1.445609,1.621734,1.578108,1.096713,1.691152,1.505663,1.133891,1.661768,1.403429,1.349457,1.270525,1.408471,1.454618,1
1.329558,1.359216,1.432442,1.213077,1.217155,1.598629,2.095289,1.292708,1.22582,1.11504,1.122776,2.128138,1.648217,1.147666,1.049152,1.131654,1.415856,1.391048,1.527403,1
1.125398,1.229485,0.967711,1.277354,1.267477,1.425068,2.12144,0.679018,1.109727,1.193191,2.320845,3.56282,1.441662,1.018804,1.274009,2.350806,2.30773,2.129431,3.76686,1
2.57169,2.189019,3.166255,2.084768,2.002375,1.893443,1.800819,12.482283,2.260339,2.159111,2.780522,5.419482,2.587215,1.694676,1.748525,1.527331,1.664579,1.266546,1.13341,1
4.263576,5.09531,2.704001,5.990092,7.819367,6.107721,2.823246,2.549704,3.768218,4.448159,2.989563,1.558095,2.012592,2.416736,2.263737,2.193867,2.615943,4.337359,3.800343,1
1.974597,2.146977,2.171083,2.215232,2.068025,2.372925,1.821836,2.071039,2.600602,1.916148,1.899352,1.666929,1.944868,1.842336,1.903648,2.137829,2.106999,2.075837,2.312507,1
1.736162,2.076324,2.307083,2.067244,2.026896,2.795234,3.470642,1.205784,1.539164,1.706421,1.76176,0.880754,0.952635,1.294308,1.365232,1.383718,1.343735,1.121199,1.178946,1
7.175628,7.642708,7.399577,7.334357,7.406686,7.737225,8.087445,7.984814,7.942682,7.279616,7.310665,9.374153,7.410917,7.361917,7.195806,6.902419,6.621623,6.723451,6.360108,1
2.261112,4.315974,2.047293,2.36884,2.352991,2.332867,1.409165,0.780504,1.34108,1.591133,1.250153,0.871642,0.746142,1.074799,1.192185,1.295051,2.099848,1.252183,2.176558,1
1.97897,1.632033,2.570761,2.006937,1.794797,1.474566,1.475025,4.603902,1.79281,1.470559,1.708149,1.528479,1.846072,2.591193,1.961151,2.52761,2.451897,2.868664,6.14533,1
1.099845,1.365226,0.967672,1.060019,1.306918,1.16799,0.951121,0.726041,1.000574,1.05045,1.149417,1.113926,0.824611,1.288389,1.28311,1.635745,1.710934,2.623115,3.120887,1
1.299462,1.406101,1.496047,1.530376,1.770424,1.615804,1.583101,1.129359,1.267188,1.734269,1.286408,0.992081,0.717078,1.10564,1.267841,1.175854,0.823803,3.518316,1.340273,1
1.139034,1.489058,1.548463,2.17478,1.612576,1.770885,2.063362,1.236558,1.771344,1.451686,1.743639,0.937354,1.172206,1.639896,1.337402,1.005159,0.611434,0.940465,0.858501,1
2.134664,2.007083,2.107863,2.666626,2.609954,2.326211,1.31639,2.228776,1.895042,1.781749,1.569874,0.983307,1.601409,1.540706,1.445739,1.32391,0.874351,1.38032,1.242676,1
