0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30.423142,23.859927,25.380145,34.776727,31.968025,26.93178,14.097111,17.907382,31.858213,21.331871,25.091939,7.128827,23.088577,40.930709,42.781735,38.216524,15.053848,26.651776,21.774445,1
13.799929,10.315396,7.140844,9.976556,11.258897,6.397807,6.74635,7.411332,10.880288,8.637915,10.571053,6.323799,6.319551,11.637712,10.482763,9.545934,6.512094,7.492413,6.654689,1
6.429691,6.212037,5.41294,6.222455,6.633003,6.528162,4.940311,4.271065,5.833371,6.296104,5.223149,4.38861,6.038855,6.627343,6.615975,7.843094,4.967585,4.788194,5.117776,1
10.147936,11.017907,7.944765,12.575301,13.942326,14.348928,10.554364,6.512581,13.163129,15.08698,17.314899,13.988437,12.870996,22.170484,26.564533,31.021917,22.979801,38.897346,36.625118,1
12.0024,12.032555,11.246489,12.436642,11.732462,11.100535,9.531387,35.771832,11.391121,12.082291,12.923656,12.715501,8.691843,8.248895,8.091869,6.308941,4.308995,5.299451,3.730786,1
9.465855,10.403707,8.364845,12.869774,14.768105,13.092508,8.057724,8.320959,18.716593,20.581724,15.920266,6.481788,8.586999,17.224688,20.955422,17.799161,15.647456,20.938898,14.694749,1
8.44704,8.811525,7.443788,10.273822,10.51303,10.004428,6.952759,6.201225,9.758699,9.374401,8.303479,5.536196,5.500888,7.841328,9.671185,11.548817,6.759349,8.231925,7.248739,1
10.63077,11.332786,9.657608,12.408749,13.629148,14.090664,11.959944,6.658165,13.967316,15.619568,15.799909,6.865557,5.742882,14.504237,15.882314,15.019549,11.774782,10.326952,10.78374,1
39.936325,39.157624,36.450264,48.833564,50.791323,49.581314,27.1726,36.735272,68.580853,92.264695,79.965491,26.140885,42.174785,87.838897,100.802037,93.216284,33.889775,40.35275,29.329353,1
27.110672,42.70947,24.356352,46.160548,41.353433,33.273821,22.775862,12.611574,27.910471,32.48433,22.828198,16.264184,10.323512,23.835665,22.586661,21.670966,14.266553,14.430612,12.72217,1
7.294081,7.93192,7.782509,8.523015,9.569491,7.558011,6.551195,9.957222,7.60541,8.229554,7.732589,5.614194,5.978457,9.949965,7.831559,9.06752,7.398976,7.309159,9.875488,1
